Orthogroup	GCA_000310125.2	Reactor4-bin.4
OG0002827	lcl|AMXB01000026.1_prot_ENO78463.1_2806	CEKMHFBL_00803, CEKMHFBL_02841
OG0002829	lcl|AMXB01000048.1_prot_ENO75749.1_3799	CEKMHFBL_01860
OG0002830	lcl|AMXB01000048.1_prot_ENO75748.1_3798	CEKMHFBL_01861
OG0002831	lcl|AMXB01000048.1_prot_ENO75747.1_3797	CEKMHFBL_01862
OG0002832	lcl|AMXB01000048.1_prot_ENO75746.1_3796	CEKMHFBL_02448
OG0002840	lcl|AMXB01000037.1_prot_ENO76672.1_3411	CEKMHFBL_01378
OG0002842	lcl|AMXB01000009.1_prot_ENO81767.1_1258	CEKMHFBL_00637
OG0002850	lcl|AMXB01000020.1_prot_ENO80544.1_2426	CEKMHFBL_03081
OG0002854	lcl|AMXB01000017.1_prot_ENO80767.1_2164	CEKMHFBL_01679
OG0002867	lcl|AMXB01000006.1_prot_ENO82312.1_916	CEKMHFBL_01588
OG0002868	lcl|AMXB01000006.1_prot_ENO82311.1_915	CEKMHFBL_00727
OG0002869	lcl|AMXB01000049.1_prot_ENO75682.1_3821, lcl|AMXB01000019.1_prot_ENO80634.1_2352	CEKMHFBL_03328
OG0002875	lcl|AMXB01000016.1_prot_ENO80903.1_2096	CEKMHFBL_00759
OG0002888	lcl|AMXB01000048.1_prot_ENO75739.1_3789	CEKMHFBL_03665
OG0002889	lcl|AMXB01000048.1_prot_ENO75740.1_3790	CEKMHFBL_03664
OG0002902	lcl|AMXB01000015.1_prot_ENO81030.1_2002	CEKMHFBL_01163
OG0002905	lcl|AMXB01000005.1_prot_ENO82381.1_676	CEKMHFBL_02691
OG0002929	lcl|AMXB01000012.1_prot_ENO81325.1_1628	CEKMHFBL_01619
OG0002931	lcl|AMXB01000002.1_prot_ENO82944.1_204	CEKMHFBL_03349
OG0002947	lcl|AMXB01000001.1_prot_ENO83134.1_7	CEKMHFBL_01204
OG0002949	lcl|AMXB01000019.1_prot_ENO80613.1_2331	CEKMHFBL_00402
OG0002984	lcl|AMXB01000027.1_prot_ENO78246.1_2882	CEKMHFBL_02853
OG0003008	lcl|AMXB01000022.1_prot_ENO79633.1_2570	CEKMHFBL_02702
OG0003017	lcl|AMXB01000003.1_prot_ENO82796.1_438	CEKMHFBL_00262
OG0003020	lcl|AMXB01000018.1_prot_ENO80721.1_2279	CEKMHFBL_01689
OG0003037	lcl|AMXB01000080.1_prot_ENO74565.1_4227	CEKMHFBL_00231
OG0003043	lcl|AMXB01000002.1_prot_ENO83048.1_308	CEKMHFBL_04122
OG0003050	lcl|AMXB01000006.1_prot_ENO82286.1_890	CEKMHFBL_04194
OG0003092	lcl|AMXB01000006.1_prot_ENO82324.1_928	CEKMHFBL_01476
OG0003094	lcl|AMXB01000020.1_prot_ENO80519.1_2401	CEKMHFBL_00504
OG0003107	lcl|AMXB01000031.1_prot_ENO77391.1_3125	CEKMHFBL_03376
OG0003108	lcl|AMXB01000031.1_prot_ENO77385.1_3119, lcl|AMXB01000006.1_prot_ENO82293.1_897	CEKMHFBL_01128
OG0003111	lcl|AMXB01000013.1_prot_ENO81285.1_1823	CEKMHFBL_00804
OG0003113	lcl|AMXB01000046.1_prot_ENO75927.1_3745	CEKMHFBL_02907
OG0003132	lcl|AMXB01000010.1_prot_ENO81637.1_1405	CEKMHFBL_00881
OG0003148	lcl|AMXB01000043.1_prot_ENO76111.1_3653	CEKMHFBL_02484
OG0003158	lcl|AMXB01000010.1_prot_ENO81643.1_1411	CEKMHFBL_00475
OG0003160	lcl|AMXB01000006.1_prot_ENO82267.1_871	CEKMHFBL_03288
OG0003161	lcl|AMXB01000012.1_prot_ENO81342.1_1645	CEKMHFBL_03316
OG0003162	lcl|AMXB01000012.1_prot_ENO81338.1_1641	CEKMHFBL_03323
OG0003163	lcl|AMXB01000012.1_prot_ENO81340.1_1643	CEKMHFBL_03320
OG0003164	lcl|AMXB01000014.1_prot_ENO81077.1_1841, lcl|AMXB01000014.1_prot_ENO81138.1_1902	CEKMHFBL_03058
OG0003166	lcl|AMXB01000006.1_prot_ENO82227.1_831	CEKMHFBL_00869
OG0003176	lcl|AMXB01000011.1_prot_ENO81503.1_1559	CEKMHFBL_03741
OG0003180	lcl|AMXB01000035.1_prot_ENO76941.1_3351	CEKMHFBL_02086
OG0003181	lcl|AMXB01000033.1_prot_ENO77205.1_3256	CEKMHFBL_01606
OG0003182	lcl|AMXB01000010.1_prot_ENO81596.1_1364	CEKMHFBL_03737
OG0003185	lcl|AMXB01000010.1_prot_ENO81711.1_1479	CEKMHFBL_01517
OG0003187	lcl|AMXB01000014.1_prot_ENO81143.1_1907	CEKMHFBL_01836
OG0003189	lcl|AMXB01000009.1_prot_ENO81837.1_1328	CEKMHFBL_02310
OG0003192	lcl|AMXB01000041.1_prot_ENO76263.1_3601	CEKMHFBL_03974, CEKMHFBL_03975
OG0003195	lcl|AMXB01000024.1_prot_ENO78978.1_2662	CEKMHFBL_00653
OG0003203	lcl|AMXB01000016.1_prot_ENO80905.1_2098	CEKMHFBL_01863, CEKMHFBL_02226
OG0003249	lcl|AMXB01000007.1_prot_ENO82177.1_1096	CEKMHFBL_01557
OG0003255	lcl|AMXB01000005.1_prot_ENO82459.1_754	CEKMHFBL_01916
OG0003261	lcl|AMXB01000019.1_prot_ENO80654.1_2372	CEKMHFBL_00781
OG0003265	lcl|AMXB01000010.1_prot_ENO81650.1_1418	CEKMHFBL_03446
OG0003266	lcl|AMXB01000010.1_prot_ENO81649.1_1417	CEKMHFBL_03447
OG0003303	lcl|AMXB01000005.1_prot_ENO82376.1_671	CEKMHFBL_01755, CEKMHFBL_03164
OG0003425	lcl|AMXB01000006.1_prot_ENO82285.1_889	CEKMHFBL_04193
OG0003426	lcl|AMXB01000006.1_prot_ENO82282.1_886	CEKMHFBL_04192
OG0003452	lcl|AMXB01000010.1_prot_ENO81640.1_1408	CEKMHFBL_00181
OG0003476	lcl|AMXB01000022.1_prot_ENO79622.1_2559	CEKMHFBL_02399
OG0003478	lcl|AMXB01000006.1_prot_ENO82297.1_901	CEKMHFBL_01104
OG0003479	lcl|AMXB01000006.1_prot_ENO82296.1_900	CEKMHFBL_01105
OG0003488	lcl|AMXB01000003.1_prot_ENO82780.1_422	CEKMHFBL_03094
OG0003537	lcl|AMXB01000022.1_prot_ENO79616.1_2553	CEKMHFBL_01188
OG0003539	lcl|AMXB01000014.1_prot_ENO81097.1_1861	CEKMHFBL_01886
OG0003548	lcl|AMXB01000019.1_prot_ENO80582.1_2300	CEKMHFBL_00353
OG0003552	lcl|AMXB01000008.1_prot_ENO81997.1_1225	CEKMHFBL_03286
OG0003570	lcl|AMXB01000077.1_prot_ENO74625.1_4220	CEKMHFBL_01367
OG0003576	lcl|AMXB01000014.1_prot_ENO81086.1_1850	CEKMHFBL_00823
OG0003586	lcl|AMXB01000003.1_prot_ENO82725.1_367	CEKMHFBL_00183
OG0003620	lcl|AMXB01000025.1_prot_ENO78768.1_2793	CEKMHFBL_03734
OG0003631	lcl|AMXB01000055.1_prot_ENO75370.1_3958	CEKMHFBL_04162
OG0003643	lcl|AMXB01000012.1_prot_ENO81336.1_1639	CEKMHFBL_03318
OG0003647	lcl|AMXB01000015.1_prot_ENO80987.1_1959	CEKMHFBL_02480
OG0003652	lcl|AMXB01000037.1_prot_ENO76711.1_3450	CEKMHFBL_01512
OG0003656	lcl|AMXB01000008.1_prot_ENO81894.1_1122	CEKMHFBL_04138
OG0003661	lcl|AMXB01000070.1_prot_ENO74810.1_4154	CEKMHFBL_04123, CEKMHFBL_02590
OG0003665	lcl|AMXB01000058.1_prot_ENO75232.1_4003	CEKMHFBL_01757
OG0003678	lcl|AMXB01000019.1_prot_ENO80601.1_2319	CEKMHFBL_03009, CEKMHFBL_03500
OG0003702	lcl|AMXB01000004.1_prot_ENO82640.1_599	CEKMHFBL_03177
OG0003706	lcl|AMXB01000007.1_prot_ENO82188.1_1107	CEKMHFBL_01514
OG0003715	lcl|AMXB01000026.1_prot_ENO78495.1_2838	CEKMHFBL_02216
OG0003716	lcl|AMXB01000026.1_prot_ENO78494.1_2837	CEKMHFBL_02217
OG0003729	lcl|AMXB01000005.1_prot_ENO82383.1_678	CEKMHFBL_01692
OG0003730	lcl|AMXB01000008.1_prot_ENO81970.1_1198	CEKMHFBL_00784
OG0003736	lcl|AMXB01000010.1_prot_ENO81696.1_1464	CEKMHFBL_03178
OG0003739	lcl|AMXB01000032.1_prot_ENO77254.1_3188	CEKMHFBL_02075
OG0003770	lcl|AMXB01000008.1_prot_ENO82004.1_1232	CEKMHFBL_00304
OG0003772	lcl|AMXB01000006.1_prot_ENO82232.1_836	CEKMHFBL_00223
OG0003787	lcl|AMXB01000074.1_prot_ENO74684.1_4199	CEKMHFBL_00939
OG0004284	lcl|AMXB01000031.1_prot_ENO77396.1_3130	CEKMHFBL_01729
OG0004285	lcl|AMXB01000051.1_prot_ENO75555.1_3864	CEKMHFBL_01830
OG0004300	lcl|AMXB01000018.1_prot_ENO80672.1_2230	CEKMHFBL_00767
OG0004332	lcl|AMXB01000002.1_prot_ENO83012.1_272	CEKMHFBL_03141
OG0004337	lcl|AMXB01000028.1_prot_ENO78009.1_2957	CEKMHFBL_04205
OG0004345	lcl|AMXB01000006.1_prot_ENO82222.1_826	CEKMHFBL_03915
OG0004347	lcl|AMXB01000006.1_prot_ENO82348.1_952	CEKMHFBL_00163
OG0004349	lcl|AMXB01000008.1_prot_ENO81971.1_1199	CEKMHFBL_03467
OG0004356	lcl|AMXB01000011.1_prot_ENO81481.1_1537, lcl|AMXB01000029.1_prot_ENO77762.1_3019	CEKMHFBL_00164
OG0004358	lcl|AMXB01000013.1_prot_ENO81293.1_1831	CEKMHFBL_03030, CEKMHFBL_00418
OG0004370	lcl|AMXB01000033.1_prot_ENO77178.1_3229	CEKMHFBL_02445
OG0005567	lcl|AMXB01000002.1_prot_ENO82960.1_220	CEKMHFBL_00289
OG0005572	lcl|AMXB01000003.1_prot_ENO82846.1_488	CEKMHFBL_03557
OG0005579	lcl|AMXB01000005.1_prot_ENO82375.1_670	CEKMHFBL_03166
OG0005581	lcl|AMXB01000005.1_prot_ENO82457.1_752	CEKMHFBL_01561
OG0005595	lcl|AMXB01000012.1_prot_ENO81350.1_1653	CEKMHFBL_01857
OG0005596	lcl|AMXB01000012.1_prot_ENO81352.1_1655	CEKMHFBL_01858
OG0005597	lcl|AMXB01000012.1_prot_ENO81353.1_1656	CEKMHFBL_01859
OG0005623	lcl|AMXB01000021.1_prot_ENO80059.1_2505	CEKMHFBL_03327
OG0005628	lcl|AMXB01000024.1_prot_ENO78975.1_2659	CEKMHFBL_03004
OG0005629	lcl|AMXB01000024.1_prot_ENO78976.1_2660	CEKMHFBL_03005
OG0005630	lcl|AMXB01000024.1_prot_ENO79033.1_2717	CEKMHFBL_02478
OG0005642	lcl|AMXB01000033.1_prot_ENO77214.1_3265	CEKMHFBL_03281
OG0005643	lcl|AMXB01000033.1_prot_ENO77215.1_3266	CEKMHFBL_03280
OG0005644	lcl|AMXB01000033.1_prot_ENO77216.1_3267	CEKMHFBL_03279
OG0005658	lcl|AMXB01000066.1_prot_ENO74910.1_4103	CEKMHFBL_00895
OG0005659	lcl|AMXB01000077.1_prot_ENO74623.1_4218	CEKMHFBL_01365
OG0005660	lcl|AMXB01000077.1_prot_ENO74624.1_4219	CEKMHFBL_01366
