Orthogroup	GCA_000310125.2	GCA_003332265.1
OG0004370	lcl|AMXB01000033.1_prot_ENO77178.1_3229	BFLDHLJO_01302
OG0004372	lcl|AMXB01000037.1_prot_ENO76681.1_3420	BFLDHLJO_03859, BFLDHLJO_03176
OG0004374	lcl|AMXB01000069.1_prot_ENO74818.1_4132, lcl|AMXB01000057.1_prot_ENO75268.1_3988	BFLDHLJO_03196
OG0005573	lcl|AMXB01000003.1_prot_ENO82854.1_496	BFLDHLJO_02676
OG0005574	lcl|AMXB01000003.1_prot_ENO82867.1_509	BFLDHLJO_01324
OG0005576	lcl|AMXB01000004.1_prot_ENO82563.1_522	BFLDHLJO_03466
OG0005600	lcl|AMXB01000013.1_prot_ENO81258.1_1796	BFLDHLJO_00270
OG0005601	lcl|AMXB01000013.1_prot_ENO81259.1_1797	BFLDHLJO_00271
OG0005602	lcl|AMXB01000013.1_prot_ENO81260.1_1798	BFLDHLJO_00272
OG0005603	lcl|AMXB01000013.1_prot_ENO81261.1_1799	BFLDHLJO_00273
OG0005619	lcl|AMXB01000019.1_prot_ENO80607.1_2325	BFLDHLJO_00827
OG0005633	lcl|AMXB01000025.1_prot_ENO78738.1_2763	BFLDHLJO_01156
OG0005649	lcl|AMXB01000041.1_prot_ENO76243.1_3581	BFLDHLJO_00294
OG0005652	lcl|AMXB01000041.1_prot_ENO76266.1_3604	BFLDHLJO_01051
OG0005655	lcl|AMXB01000055.1_prot_ENO75381.1_3969	BFLDHLJO_00530
OG0005661	lcl|AMXB01000080.1_prot_ENO74566.1_4228	BFLDHLJO_03640
